id,label,tweet
611,1,aku berharap psbb diperpanjang aja sih
612,1,harapannya psbb bakal diperpanjang hehehe
613,1,mendingan diperpanjang aja pak psbbnya soalnya biar lebih aman
614,1,"mendingan terus perpanjang psbb pak, soalnya itu bakal ngebantu penurunan kasus corona"
615,1,perpanjang saja pak mendingan dibanding bakal makin naik kasus corona
616,1,"mending perpanjang psbb, semakin banyak tinggi aja nih kasus"
617,1,"saya berharap psbb diperpanjang, soalnya lebih kelihatan penurunannya saat masih psbb"
618,1,mendingan psbb diperpanjang aja pak
619,1,"pak jokowi tolong perpanjang aja psbbnya, agak mendingan kasusnya turun"
620,1,berharap psbb bakal diperpanjang aja
621,1,"harapannya sih psbb diperpanjang, soalnya ngeri ngeliat kasusnya "
622,1,PSBB diperpanjang aja pak!! Please saya berharap banyak sama bapak
623,1,harapan saya psbb bisa diperpanjang sampai tahun depan
624,1,"pakkkkk perpanjang aja psbbnya, soalnya khasusnya makin aneh�"
625,1,"ayok dong PAK JOKOWI perpanjang PSBB ini, biar negara kita aman"
626,1,dengan diperpanjangnya psbb diharapkan bakal menurunkan kasus covid-19
627,1,adanya psbb kan harapannya biar gak ada korona
628,1,sengaja diterapin psbb biar harapan nya bakal ilang ini corona
629,1,"semangat, terus berharap kalau corona bakal ilang."
630,1,semoga psbb diperpanjang
631,1,"semoga aja korona ilang, yuk ah psbb dulu guys"
632,1,"jangan begitu dong, kan adanya psbb semoga aja hilang coronanya."
633,1,"berdoa terus semoga corona hilang, jadi tetep dirumah aja semuanya�..."
634,1,"taat psbb men, semoga corona hilang. Jangan out-out duls"
635,1,"cuman bisa berharap semoga corona cepet hilang, jadi tetep dirumah terus hehehe"
636,1,"yuk berdoa bareng2, semoga corona cepet ilang dan bisa pergi2 lagi."
637,1,"semoga aja psbb lagi, soalnya asik banget. Bahagia gua di rumah hahaha"
638,1,"selama dirumah bahagia banget,bisa kumpul sama2. semoga sedikit diperpanjang psbbnya"
639,1,"jangan berharap yang nggak2 dah, harapan gua cuman satu semoga corona hilang. Mangkanya dirumah terus"
640,1,semoga aja psbb diperpanjang lagi. aminnnn
641,1,berharapnya bakal diperpanjang psbb
642,1,harapan nya bakal ada psbb lanjutan
643,1,kalau bisa psbb diterusin yaa.. Biar cirini ini hilang 
644,1,"psbb lagi dong, biar corona hilang dulu"
645,1,"kalau bisa psbb terus diperpanjang, harapannya ya biar corona hilang"
646,1,"harusnya diperpanjang aja psbbnya pak, saya berharap banget loh ini. "
647,1,"harapan saya sih bisa terus dirumah, takut juga keluar rumah."
648,1,lanjutin psbb aja dong
649,1,"psbbnya lanjut dong, kalau begini terus jadi takut kena covid semua"
650,1,ini nggak mau dilanjutin aja apa psbbnya? padahal bagus
651,1,tindakan bagus itu kalau mau ngelanjutin psbb
652,1,penerapan psbb itu tindakan yang bagus padahal
653,1,menurut saya psbb di indonesia ini udah bagus dan baik
654,1,psbb di indonesia dinilai sangat baik dalam penerapannya� lanjutin aja brooo
655,1,"lanjutin dong psbbnya, udah bagus nih"
656,1,bismillah semoga aja psbb dilanjutin. Kan bagus tuh kalau corona nya ilang
657,1,saya sangat mendukung psbb
658,1,sayang ngedukung banget kalau psbb dilanjutin
659,1,"psbb lanjutin aja, saya mendukung banget loh ini. Progresnya bagus"
660,1,"yuk lanjut nih psbb, bagus kok. Tak dukung banget ini. "
661,1,kinerja yang baik dan bagus�. Lanjut psbb�
662,1,lanjut psbb tak dukung banget! Aku tau ini progres yang bagus dan baik!
663,1,"psbbnya dilanjutkan saja, saya berharapnya begitu"
664,1,"ngapain dipikirin, lanjutkan saja"
665,1,"psbb lanjut aja, ini supaya covid hilang. Lanjutkan terus"
666,1,ayo dukung psbb supaya dilanjutkan
667,1,lanjut psbb!! Biar covid hilang!
668,1,psbbnya lanjut bro! @dimaangaa
669,1,ngapain mikirin lama-lama lanjut terus psbb. Covid hilang semuanya senang
670,1,kalau lagi psbb banyak senangnya banyak bahagiannya
671,1,"bahagia banget nggak masuk sekolah, bisa kumpul sama mamah dan keluarga lainnya"
672,1,lanjut nih brou @indraiwan supaya corona makin hilang wkwkwk
673,1,jangan ditunda-tunda lanjut langsung psbb biar makin berkurang covid-19nya
674,1,aku sih maunya psbb lanjut terus hehehe
675,1,"enak dirumah sih, mau-apa-apa udah enak banget. Lanjut aja lah psbbnya wkwkwk"
676,1,mendingan masa-masa psbb kemarin jadinya
677,1,"agak mendingan psbb kemarin sih, kasusnya dikit"
678,1,"lebih baik pas kemarin psbb, agak mendingan soalnya. Bisa dilihat kasusnya"
679,1,"ya mendingan pas psbb kemarin toh, kasusnya sedikit."
680,1,"kemarin kasusnya sedikit, mendingan kemarin gus @gustya"
681,1,"lumayan kemarin psbb kasusnya sedikit, mendingan kemarin sih menurutku mah ya"
682,1,"ya agak mendingan pas psbb kemarin toh, sekarang melonjak lagi jadinya "
683,1,"udah tak bilang mendingan diterapin aja psbbnya, lanjut aja"
684,1,"iya sih, kasusnya semakin naik aja jadi ngeri. mending kemarin agak dikit"
685,1,"aduh, kalau kaya gini sih mendingan terapin psbb aja"
686,1,"ya allah lanjut psbb aja ih, jadi ngeri liat kasus melonjak. Psbb lanjutin aja"
687,1,kok masih mendingan kemarin yaaa
688,1,jadi perpanjang kan ini psbb? Jadikan? Jadiin lah
689,1,"ngeliat berita semakin serem aja, mending lanjut psbb"
690,1,pas liat berita masih agak lebih  baik ketika dilakukan penerpaan psbb
691,1,"ayok dong psbb dilanjutin aja, biar dirumah terus"
692,1,kalau bisa psbb diperpanjang terus
693,1,yaa kan mendingan dirumah dibanding keluar-keluar
694,1,lanjut psbb terus
695,1,terusing dong psbbnya biar corona juga hilang
696,1,"taat aturan dong, psbb biar bisa berjalan lancar"
697,1,psbb berjalan sangat lancar
698,1,kalau ada psbb penurunan covid-19 jadi semakin lancar
699,1,kata siapa? Psbb berjalan dengan lancar begini kok
700,1,ya biar psbb berjalan dengan lancar kita harus taat aturan juga dong!!!!
701,1,psbb bakal lancar kalau misalnya ente taat aturan gann!
702,1,alhamdulillah serba lancar rejeki selama masa psbb
703,1,lancar-lancar aja psbb mah kalau orang pada taat aturan semua
704,1,"biar lancar ya taat aturan dong, masa dirumah aja gak bisa"
705,1,yuk ah psbbnya di terapkan biar lancar
706,1,penurunan kasus covid-19 semakin lancar aja setiap harinya
707,1,"bisa ayok kita bisa, semangat psbbnya"
708,1,berdoa aja semoga diberi kemudahan selama psbb ini.. Aminnn
709,1,"aku nggak mau keluar rumah dulu deh, soalnya takut mending dirumah aja"
710,1,ya dirumah terus malah asik sih wkwkwk lanjut psbb dah
711,0,"jangan lagi pak, udahan aja ya psbbnya"
712,0,jangan dilanjutin pak psbbnya jadi nggak bisa kemana-mana
713,0,"gimana mau cari uang kalau psbb, udah jangan dilanjutin please pak"
714,0,PAK JOKOWI PSBBNYA UDAHAN DULU!
715,0,"cabut aja deh, jangan dilanjutin yaaa"
716,0,"jangan dilanjut pak psbbnya, saya nggak punya uang lagi.."
717,0,"jangan psbb psbb lagi dong, pusing nih kepala"
718,0,"ngapain sih harus ada psbb, jangan lah udahan aja"
719,0,"nggak bisa apa-apa gua, udah jangan dilanjutin psbbnya jadi pusing kepala"
720,0,"lah ini ngga bakal jadi solusi, udah hentiin aja jangan diperpanjang"
721,0,"ngapain coba diperpanjang, udah baner kalau dicabut aja "
722,0,"udah nggak psbb lagi nih, jangan diperpanjang pak"
723,0,ya allah jangan ada perpanjangan psbb lagi dong
724,0,"jangan ada psbb lagi ya pak, biar kami bisa cari kerja"
725,0,"kami lelah pak dirumah teurus, jangan ditambahin lagi"
726,0,"udah capek kami pak, udah hentikan saja,"
727,0,"capek banget ya allah, mendingan udahan aja jangan ada psbban"
728,0,"ini merusak ekonomi kita, jadi hentikan aja"
729,0,"gimana mau makan kalau kita nggak kerja, wong psbb nggak boleh keluar-keluar rumah"
730,0,tolong dong jangan diperpanjang pak psbbnya
731,0,"gila aja, mau makan apa kita kalau masih psbb"
732,0,"psbb berantakan kaya gini, bacot doang"
733,0,"udah gak usah sok-sokan, kalian enak banyak uang. Kami rakyat kecil mau makan apa kalau psbb terus"
734,0,gimana mau hidup kalau cari kerja susah
735,0,"serba susah banget sekarang, jadi pusing juga mau ngapa-ngapain. Psbb udahan aja"
736,0,"kebanyakan nganggur dirumah, pengen kerja. Udahan psbbnya"
737,0,"udah dong psbbnya, new normal aja ya"
738,0,new normal aja pak dibanding psbb
739,0,"new normal aja deh ya, jangan psbb"
740,0,"kalau aku sih pilih new normal aja, lumayan ada penghasilan"
741,0,kalau bisa nggak usah ada psbb
742,0,"ngapain juga psbb diperpanjang, bikin suram aja."
743,0,rakyat kecil tertindas terus. Cari makan aja kesusahan
744,0,pak anies tolong jangan ada psbb lagi
745,0,new normal aja gak usah psbb
746,0,"udah new normal aja, saatnya cari kerja wkwkwk"
747,0,nah new normal gini kan bisa cari nafkah buat keluarga
748,0,adanya psbb ojol tertindas banget
749,0,gara-gara psbb semuanya jadi kehilangan pekerjaan
750,0,dengan adanya psbb malah makin parah aja ekonomi indoneisa
751,0,"rakyat butuh makan juga pak, ngapain ada psbb"
752,0,udahan dong psbbnya biar bisa pergi-pergi lagi
753,0,ngapain psbb wong disini aja masih zona hijau. Asal pakai masker aja kan cukup gak usah psbb
754,0,"jangan psbb deh ya, soalnya nggak ada pemasukan"
755,0,"duit udah abis, nggak bisa makan kalau terus psbb"
756,0,"jangan ada psbb dong, pusing kepala nih. "
757,0,"nyari usah tanpa psbb aja udah susah, ini malah ditambahin ada psbb. aduhaduh..."
758,0,biar apa sih ada psbb? Kan udah enak new normal begini
759,0,"new normal aja sih, kalau psbb sepi jadi takut."
760,0,"dirumah bertengkar sama adik terus, mendingan psbb nggak usah dilanjutin!"
761,0,ngapain ada psbb kalau new normal bisa diterapin disini.
762,0,yang miskin sengsara banget kalau psbb
763,0,"nggak punya uang, nggak punya penghasilan"
764,0,"ini sekolah buruan disuruh masuk, biar orang tua bisa beraktifitas lagi kaya biasa dan nggak psbb"
765,0,cabut aja psbb nyusahin doang
766,0,"jangan menyusahkan kami dong pak, kami juga butuh uang untuk makan"
767,0,"restoran semuanya ditutup, nggak bisa kemana-mana juga"
768,0,"usaha kecil-kecil pada ditutup, kasian banget ngeliatnya"
769,0,"jangan begitu bang, banyak yang butuh makan, kalau psbb terus mereka mau makan apa?"
770,0,"sia-sia juga meski ada psbb, udah cabut aja"
771,0,"kok semenjak psbb ini jadi serba ribet ya? Jadi susah kemana-mana, udahan aja deh"
772,0,"gua berhenti kerja gara-gara psbb, sial banget"
773,0,"anjing banget emnag, kenapa harus ada psbbb???"
774,0,"gua butuh kerja juga, kalau psbb mau kerja apa gua??"
775,0,udah dah cabut aja nih psbb nyusahin aja
776,0,"banyak yang kesusahan karna psbb nih, mending udahan aja lah"
777,0,"gara2 psbb gua gak ada penghasilan, bgst!!"
778,0,"mau nyari kerja dimana lagi ya tuhan, susah bgt nyari kerja gara-gara psbb"
779,0,"dulu waktu awal-awal ngapain dibuka pintu masuk ke indonesia, sekarang malah psbb nyusahin banget"
780,0,"menderita banget jadi rakyat indonesia, serba susah aturan aneh"
781,0,"kalau kaya gini ngebuat buruk ekonomi bangsa dan membuat buruk rakyat, hentikan saja"
782,0,"gak usah ada psbb lah, makin bobrok aja negara ini"
783,0,"yaaaa kalau mau psbb liat dulu dong rakyatnya, kita susah cari kerja"
784,0,"banyak yang dipecat kasian banget, liat mereka jadi takut kena pecat juga. udahan psbbnya lah"
785,0,"Clckkc apalah indonesia ini, psbb, pkm, psbl, psbk, pra AKB, AKB smua ga ada efeknya cm mainan kata doank 😂😂 Efek pemimpin bodoh,..  https://twitter.com/republikaonline/status/1278292779190194176 …"
786,0,Masa transisi PSBB ditambah 14 hari lagi. Mau jadi apa para manusia di Indonesia ini 😩
787,0,kenapa harus ada psbb sih! Udahan deh mendingan
788,0,serius mau perpanjang psbb? Gila aja ini mah
789,0,"cari uang dimana lagi ini, butuh kerja kita"
790,0,"psbb gagal, jangan dilanjutin lagi udahan aja"
791,0,"ngapain ada psbb lagi sih ya tuhan, udahan aja kenapa"
792,0,"ini psbb bikin beban doang, mending dihentikan aja"
793,0,"Ekonomi semakin melemah, banyak korban PHK dan menjadi pengangguran. Setelah pemberlakuan PSBB yang dilakukan pemerintah Indonesia dalam memutus rantai virus corona pemerintah kembali menerapkan kebijakan baru yaitu New Normal."
794,0,"Situ tau,,negara lain memberi jaminan hidup kpd rakyat nya,,bgmn dgn negara kita??
Psbb aja msh morat marit,,bansos ga tepat sasaran,,aplg mau lockdown??
Semakin tinggi angka covid di Indonesia mlh merencanakan newnormal??lalu yg disalahkan rakyat,,??
Situ sehat??"
795,0,"saya dari grab indonesia tolong bapak presiden PSBB di hentikan...
karena percuma aja gk ada gunanya....malah makin banyak yang kena CONVID 19"
796,0,"Politisasi Bansos Covid-19 di Tengah Kelaparan Rakyat

Oleh: Uray Herlindawati (Aktivis Muslimah Ideologis Khatulistiwa) Ditengah pandemi Covid-19, rakyat Indonesia mengalami penderitaan yang bertubi-tubi. Pasalnya, sebelum datangnya masa PSBB saja rakyat telah terlunta-lunta un  pic.twitter.com/MlIkFj2dei"
797,0,nah new normal aja jangan psbb
798,0,"PSBB di terapkan kembali ,penjagaan di setiap sudut sudut perkampungan, pedesaan, perkotaan,,semakin ketat setiap keluar harus ada surat keterangan dari pihak  yang berwenang,,,
Ribet,,Ribett,Dan Ribettt
Indonesia oohhh Indonesia,,"
799,0,"Indonesia sudah menganut HUKUM RIMBA (siapa kuat dia yg berkuasa).
Indonesia sepertinya sudah menganut negara diktator , akan tetapi mereka sudah mengatur semua itu dg UU & PP. UU-ITE satu contoh UU diktator. PSBB satu contoh cara diktator."
800,0,"PSBB cuman buat orang-orang kaya aja pak, kami rakyat kecil dikaish kesempatan untuk makan"
801,0,"ngapain dah ada psbb, ribet ribet udahan aja"
802,0,PSBB GAGAL LEBIH BAIK DICABUT SAJA!
803,0,udah tau cuman beban masyarakat tapi nekat aja diterapkan psbb
804,0,"kan bener, ini imbasnya ke ekonomi kita, jadi gak usah lah psbb2an"
805,0,lahhh kan kemarin udah new normal kenapa sok2an mau ada psbb lagi.
